Logical,MaterialGlyph,Weight,Variant,IconColor,BackgroundColor
home,home,400,rounded,#EF4444,#0F172A
simcontrols_tile,play_arrow,400,rounded,#EF4444,#0F172A
autopilot_tile,explore,400,rounded,#EF4444,#0F172A
fuel_service,local_gas_station,400,rounded,#EF4444,#0F172A
ground_tile,local_shipping,400,rounded,#EF4444,#0F172A
ap_nav,navigation,400,rounded,#EF4444,#0F172A
engine_temp,device_thermostat,400,rounded,#EF4444,#0F172A
sim_rate_up,keyboard_double_arrow_up,400,rounded,#EF4444,#0F172A
strobe_light,flash_on,400,rounded,#EF4444,#0F172A
landing_light,wb_sunny,400,rounded,#EF4444,#0F172A
jetway,connecting_airports,400,rounded,#EF4444,#0F172A
radios_plus,add,400,rounded,#EF4444,#0F172A
pushback_left,u_turn_left,400,rounded,#EF4444,#0F172A
lights_tile,lightbulb,400,rounded,#EF4444,#0F172A
ap_alt_hold,vertical_align_bottom,400,rounded,#EF4444,#0F172A
panel,dashboard,400,rounded,#EF4444,#0F172A
taxi_guidance,signpost,400,rounded,#EF4444,#0F172A
pushback_right,u_turn_right,400,rounded,#EF4444,#0F172A
stairs,stairs,400,rounded,#EF4444,#0F172A
debug,bug_report,400,rounded,#EF4444,#0F172A
fuel,water_drop,400,rounded,#EF4444,#0F172A
baggage,luggage,400,rounded,#EF4444,#0F172A
engine_fan,mode_fan,400,rounded,#EF4444,#0F172A
sim_rate_down,keyboard_double_arrow_down,400,rounded,#EF4444,#0F172A
radios_swap,swap_horiz,400,rounded,#EF4444,#0F172A
sim_pause,pause,400,rounded,#EF4444,#0F172A
ap_vs,trending_up,400,rounded,#EF4444,#0F172A
radios_tile,radio,400,rounded,#EF4444,#0F172A
ap_hdg,explore,400,rounded,#EF4444,#0F172A
radios_minus,remove,400,rounded,#EF4444,#0F172A
sim_active_pause,play_circle,400,rounded,#EF4444,#0F172A
engine_tile,speed,400,rounded,#EF4444,#0F172A
crossfeed,swap_vert,400,rounded,#EF4444,#0F172A
